customer_id,tenure,contract,customer_satisfaction,num_complaints,num_service_calls,late_payments,monthlycharges,num_services,has_tech_support,churn_probability,predicted_churn,risk_level,contract_display,has_tech_support_label
CUST0000154110,1,one_year,3.0,2.0,4,2,70.27,2,0,0.831391,1,High Risk,One year,No
CUST0000776408,1,one_year,3.0,2.0,8,1,51.56,2,0,0.831391,1,High Risk,One year,No
CUST0000347238,6,one_year,3.0,3.0,6,1,75.15,2,0,0.831391,1,High Risk,One year,No
CUST0000232783,3,one_year,2.0,2.0,4,1,71.85,2,0,0.831391,1,High Risk,One year,No
CUST0000322472,1,one_year,2.0,2.0,4,2,38.97,1,0,0.831391,1,High Risk,One year,No
CUST0000626469,5,one_year,2.0,2.0,5,1,53.88,1,0,0.831391,1,High Risk,One year,No
CUST0000435623,1,one_year,2.0,3.0,6,1,58.97,1,0,0.831391,1,High Risk,One year,No
CUST0000227122,5,one_year,3.0,2.0,5,1,99.89,1,0,0.831391,1,High Risk,One year,No
CUST0000331439,1,one_year,3.0,2.0,5,1,71.6,2,0,0.831391,1,High Risk,One year,No
CUST0000544399,1,one_year,2.0,3.0,4,1,35.48,2,0,0.831391,1,High Risk,One year,No
CUST0000181797,4,one_year,3.0,2.0,6,1,79.39,1,0,0.831391,1,High Risk,One year,No
CUST0000928147,3,one_year,1.0,2.0,5,1,102.11,2,0,0.831391,1,High Risk,One year,No
CUST0000975441,2,one_year,3.0,3.0,5,2,86.24,2,0,0.831391,1,High Risk,One year,No
CUST0000543334,3,one_year,3.0,2.0,4,1,66.52,1,0,0.831391,1,High Risk,One year,No
CUST0000378442,5,one_year,3.0,2.0,4,1,54.6,2,0,0.831391,1,High Risk,One year,No
CUST0000933621,6,one_year,3.0,2.0,4,1,56.41,2,0,0.831391,1,High Risk,One year,No
CUST0000799404,6,one_year,2.0,2.0,5,2,78.32,1,0,0.831391,1,High Risk,One year,No
CUST0000863298,3,one_year,3.0,2.0,5,1,97.7,2,0,0.831391,1,High Risk,One year,No
CUST0000330877,1,one_year,2.0,4.0,6,1,83.23,2,0,0.831391,1,High Risk,One year,No
CUST0000084566,1,one_year,1.0,2.0,5,1,81.52,1,0,0.831391,1,High Risk,One year,No
CUST0000313310,1,one_year,3.0,2.0,5,1,84.01,2,0,0.831391,1,High Risk,One year,No
CUST0000347857,1,one_year,1.0,2.0,5,1,89.31,2,0,0.831391,1,High Risk,One year,No
CUST0000405539,2,one_year,2.0,2.0,6,1,77.9,1,0,0.831391,1,High Risk,One year,No
CUST0000758689,2,one_year,2.0,2.0,6,1,70.9,1,0,0.831391,1,High Risk,One year,No
CUST0000869184,2,one_year,3.0,2.0,4,1,77.33,1,0,0.831391,1,High Risk,One year,No
CUST0000313917,1,one_year,1.0,2.0,5,1,79.57,2,0,0.831391,1,High Risk,One year,No
CUST0000278908,1,one_year,2.0,3.0,4,2,84.71,1,0,0.831391,1,High Risk,One year,No
CUST0000238773,4,one_year,2.0,2.0,4,1,69.55,2,0,0.831391,1,High Risk,One year,No
CUST0000080305,14,month_to_month,1.0,2.0,4,0,73.97,3,0,0.831298,1,High Risk,Month-to-month,No
CUST0000818697,3,month_to_month,5.0,1.0,5,1,65.42,2,0,0.831094,1,High Risk,Month-to-month,No
CUST0000284464,3,month_to_month,5.0,1.0,6,1,98.03,1,0,0.831094,1,High Risk,Month-to-month,No
CUST0000978752,4,month_to_month,6.0,1.0,4,1,95.13,1,0,0.831094,1,High Risk,Month-to-month,No
CUST0000786932,1,month_to_month,6.0,2.0,3,1,75.89,1,0,0.830236,1,High Risk,Month-to-month,No
CUST0000116415,5,month_to_month,4.0,2.0,1,1,86.96,2,0,0.830236,1,High Risk,Month-to-month,No
CUST0000424635,1,month_to_month,6.0,2.0,3,1,53.36,2,0,0.830236,1,High Risk,Month-to-month,No
CUST0000410227,4,month_to_month,6.0,3.0,1,1,95.72,1,0,0.830236,1,High Risk,Month-to-month,No
CUST0000376211,4,month_to_month,3.0,3.0,3,0,77.64,2,0,0.830233,1,High Risk,Month-to-month,No
CUST0000528020,2,month_to_month,2.0,2.0,0,0,82.69,2,0,0.830233,1,High Risk,Month-to-month,No
CUST0000780774,1,month_to_month,2.0,2.0,1,0,50.56,2,0,0.830233,1,High Risk,Month-to-month,No
CUST0000506845,6,month_to_month,3.0,2.0,1,0,43.41,1,0,0.830233,1,High Risk,Month-to-month,No
CUST0000066035,2,month_to_month,3.0,0.0,1,1,90.32,4,0,0.829845,1,High Risk,Month-to-month,No
CUST0000954624,1,month_to_month,3.0,0.0,1,1,117.57,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000282230,2,month_to_month,3.0,0.0,3,1,44.72,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000439982,4,month_to_month,3.0,0.0,2,1,102.08,4,0,0.829845,1,High Risk,Month-to-month,No
CUST0000030208,6,month_to_month,2.0,1.0,0,1,91.29,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000001878,6,month_to_month,1.0,0.0,1,2,116.79,4,0,0.829845,1,High Risk,Month-to-month,No
CUST0000984515,1,month_to_month,1.0,1.0,0,1,105.29,4,0,0.829845,1,High Risk,Month-to-month,No
CUST0000379693,1,month_to_month,3.0,0.0,1,1,85.43,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000425925,1,month_to_month,2.0,1.0,2,1,64.95,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000209983,4,month_to_month,2.0,0.0,0,1,107.2,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000217347,6,month_to_month,3.0,0.0,2,1,102.66,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000224778,1,month_to_month,2.0,0.0,0,1,106.21,4,0,0.829845,1,High Risk,Month-to-month,No
CUST0000766120,2,month_to_month,3.0,1.0,0,1,108.97,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000436017,2,month_to_month,1.0,0.0,0,1,89.2,4,0,0.829845,1,High Risk,Month-to-month,No
CUST0000412521,1,month_to_month,2.0,1.0,3,1,103.76,4,0,0.829845,1,High Risk,Month-to-month,No
CUST0000345771,1,month_to_month,1.0,0.0,0,1,84.1,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000895149,2,month_to_month,3.0,0.0,1,1,89.13,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000766450,6,month_to_month,3.0,1.0,3,1,73.35,4,0,0.829845,1,High Risk,Month-to-month,No
CUST0000868242,5,month_to_month,1.0,0.0,1,1,75.97,4,0,0.829845,1,High Risk,Month-to-month,No
CUST0000393827,1,month_to_month,3.0,0.0,3,1,55.19,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000485954,5,month_to_month,3.0,1.0,2,1,72.27,3,0,0.829845,1,High Risk,Month-to-month,No
CUST0000892676,2,month_to_month,1.0,0.0,1,1,79.27,4,0,0.829845,1,High Risk,Month-to-month,No
CUST0000033435,6,month_to_month,9.0,2.0,4,1,59.86,2,0,0.829407,1,High Risk,Month-to-month,No
CUST0000692978,1,month_to_month,7.0,2.0,4,1,35.6,1,0,0.829407,1,High Risk,Month-to-month,No
CUST0000027433,38,month_to_month,1.0,2.0,4,3,39.31,3,0,0.828943,1,High Risk,Month-to-month,No
CUST0000790461,1,month_to_month,3.0,2.0,6,0,70.07,2,1,0.828822,1,High Risk,Month-to-month,Yes
CUST0000609235,5,month_to_month,3.0,2.0,5,0,74.88,2,1,0.828822,1,High Risk,Month-to-month,Yes
CUST0000428136,3,month_to_month,2.0,2.0,4,0,85.47,2,1,0.828822,1,High Risk,Month-to-month,Yes
CUST0000203749,1,month_to_month,2.0,2.0,4,0,61.46,1,1,0.828822,1,High Risk,Month-to-month,Yes
CUST0000405933,36,one_year,3.0,2.0,4,1,99.2,2,0,0.828651,1,High Risk,One year,No
CUST0000902457,72,one_year,3.0,2.0,5,1,115.94,1,0,0.828651,1,High Risk,One year,No
CUST0000682618,72,one_year,1.0,4.0,6,1,48.14,1,0,0.828651,1,High Risk,One year,No
CUST0000579354,69,one_year,1.0,2.0,4,1,91.69,2,0,0.828651,1,High Risk,One year,No
CUST0000915436,72,one_year,2.0,2.0,4,1,67.3,1,0,0.828651,1,High Risk,One year,No
CUST0000444669,72,one_year,2.0,2.0,4,1,68.81,2,0,0.828651,1,High Risk,One year,No
CUST0000603806,34,one_year,1.0,2.0,5,1,78.57,1,0,0.828651,1,High Risk,One year,No
CUST0000552358,67,one_year,3.0,3.0,7,1,96.26,2,0,0.828651,1,High Risk,One year,No
CUST0000564290,72,one_year,2.0,2.0,4,1,106.82,2,0,0.828651,1,High Risk,One year,No
CUST0000633904,72,one_year,2.0,4.0,5,1,106.17,1,0,0.828651,1,High Risk,One year,No
CUST0000364714,52,one_year,2.0,3.0,5,1,112.92,1,0,0.828651,1,High Risk,One year,No
CUST0000289844,66,one_year,2.0,2.0,4,1,79.79,1,0,0.828651,1,High Risk,One year,No
CUST0000110941,32,one_year,2.0,3.0,8,1,61.5,2,0,0.828651,1,High Risk,One year,No
CUST0000362728,72,one_year,1.0,3.0,5,1,101.45,2,0,0.828651,1,High Risk,One year,No
CUST0000239699,53,one_year,3.0,2.0,5,1,85.89,1,0,0.828651,1,High Risk,One year,No
CUST0000950985,36,one_year,2.0,2.0,6,2,63.09,2,0,0.828651,1,High Risk,One year,No
CUST0000991759,50,one_year,2.0,2.0,6,1,76.98,1,0,0.828651,1,High Risk,One year,No
CUST0000628857,41,one_year,2.0,2.0,7,1,66.13,1,0,0.828651,1,High Risk,One year,No
CUST0000987058,57,one_year,3.0,2.0,7,2,90.8,2,0,0.828651,1,High Risk,One year,No
CUST0000182529,72,one_year,3.0,2.0,4,1,75.53,1,0,0.828651,1,High Risk,One year,No
CUST0000146448,67,one_year,3.0,4.0,4,2,74.43,1,0,0.828651,1,High Risk,One year,No
CUST0000693387,46,one_year,3.0,2.0,5,1,74.94,1,0,0.828651,1,High Risk,One year,No
CUST0000507075,34,one_year,1.0,3.0,4,1,81.05,1,0,0.828651,1,High Risk,One year,No
CUST0000832633,72,one_year,3.0,2.0,5,1,88.39,1,0,0.828651,1,High Risk,One year,No
CUST0000017304,43,one_year,3.0,4.0,6,1,67.39,1,0,0.828651,1,High Risk,One year,No
CUST0000408496,72,one_year,1.0,2.0,6,1,93.37,2,0,0.828651,1,High Risk,One year,No
CUST0000623785,33,one_year,3.0,2.0,4,1,82.59,1,0,0.828651,1,High Risk,One year,No
CUST0000768238,46,one_year,3.0,2.0,4,2,54.79,1,0,0.828651,1,High Risk,One year,No
CUST0000044738,41,one_year,2.0,2.0,4,1,55.01,2,0,0.828651,1,High Risk,One year,No
CUST0000133559,63,one_year,1.0,3.0,6,1,56.08,1,0,0.828651,1,High Risk,One year,No
CUST0000556368,72,one_year,2.0,2.0,7,2,68.23,2,0,0.828651,1,High Risk,One year,No
CUST0000045103,40,one_year,3.0,2.0,4,1,74.5,1,0,0.828651,1,High Risk,One year,No
CUST0000231540,39,one_year,3.0,2.0,5,1,84.29,1,0,0.828651,1,High Risk,One year,No
CUST0000130702,71,one_year,2.0,2.0,6,1,72.32,1,0,0.828651,1,High Risk,One year,No
CUST0000705067,39,one_year,3.0,2.0,4,2,79.15,1,0,0.828651,1,High Risk,One year,No
CUST0000704390,52,one_year,1.0,2.0,9,1,63.8,1,0,0.828651,1,High Risk,One year,No
CUST0000910833,50,one_year,1.0,2.0,4,1,58.87,1,0,0.828651,1,High Risk,One year,No
CUST0000524596,43,one_year,3.0,2.0,5,1,89.48,1,0,0.828651,1,High Risk,One year,No
CUST0000024697,38,one_year,3.0,3.0,4,1,92.76,1,0,0.828651,1,High Risk,One year,No
CUST0000217157,70,one_year,3.0,2.0,6,1,46.87,2,0,0.828651,1,High Risk,One year,No
CUST0000314709,72,one_year,2.0,2.0,4,2,90.54,2,0,0.828651,1,High Risk,One year,No
CUST0000128427,45,one_year,3.0,2.0,4,1,84.13,2,0,0.828651,1,High Risk,One year,No
CUST0000053970,36,one_year,3.0,4.0,6,2,71.8,1,0,0.828651,1,High Risk,One year,No
CUST0000726956,63,one_year,3.0,2.0,4,1,50.77,2,0,0.828651,1,High Risk,One year,No
CUST0000240606,40,one_year,2.0,2.0,4,1,59.39,2,0,0.828651,1,High Risk,One year,No
CUST0000709093,41,one_year,1.0,2.0,4,2,105.37,2,0,0.828651,1,High Risk,One year,No
CUST0000305192,47,one_year,1.0,2.0,4,2,42.93,1,0,0.828651,1,High Risk,One year,No
CUST0000845902,55,one_year,2.0,2.0,5,1,86.8,2,0,0.828651,1,High Risk,One year,No
CUST0000175379,32,one_year,3.0,3.0,4,2,52.91,2,0,0.828651,1,High Risk,One year,No
CUST0000318347,32,one_year,1.0,2.0,4,1,108.83,2,0,0.828651,1,High Risk,One year,No
CUST0000434801,37,one_year,1.0,2.0,8,1,82.38,1,0,0.828651,1,High Risk,One year,No
CUST0000210307,72,one_year,3.0,2.0,4,1,58.96,2,0,0.828651,1,High Risk,One year,No
CUST0000976295,56,one_year,2.0,2.0,4,2,86.36,1,0,0.828651,1,High Risk,One year,No
CUST0000083984,61,one_year,2.0,2.0,7,1,76.38,1,0,0.828651,1,High Risk,One year,No
CUST0000912044,37,one_year,2.0,2.0,4,2,62.39,1,0,0.828651,1,High Risk,One year,No
CUST0000023520,71,one_year,3.0,3.0,4,1,89.99,1,0,0.828651,1,High Risk,One year,No
CUST0000916766,33,one_year,1.0,2.0,4,2,67.52,2,0,0.828651,1,High Risk,One year,No
CUST0000134402,48,one_year,1.0,2.0,4,1,67.5,1,0,0.828651,1,High Risk,One year,No
CUST0000414759,51,one_year,1.0,2.0,5,2,58.4,2,0,0.828651,1,High Risk,One year,No
CUST0000312968,41,one_year,2.0,2.0,6,1,70.48,1,0,0.828651,1,High Risk,One year,No
CUST0000808193,72,one_year,2.0,3.0,4,1,82.19,2,0,0.828651,1,High Risk,One year,No
CUST0000882674,40,one_year,2.0,2.0,4,1,100.6,1,0,0.828651,1,High Risk,One year,No
CUST0000931579,33,one_year,2.0,2.0,4,1,65.04,2,0,0.828651,1,High Risk,One year,No
CUST0000660257,51,one_year,3.0,2.0,6,1,70.81,1,0,0.828651,1,High Risk,One year,No
CUST0000889329,72,one_year,2.0,2.0,8,2,67.66,1,0,0.828651,1,High Risk,One year,No
CUST0000155714,32,one_year,3.0,2.0,4,1,102.03,1,0,0.828651,1,High Risk,One year,No
CUST0000075313,64,one_year,1.0,3.0,6,1,59.3,2,0,0.828651,1,High Risk,One year,No
CUST0000887182,39,one_year,2.0,3.0,6,1,64.14,1,0,0.828651,1,High Risk,One year,No
CUST0000745922,72,one_year,3.0,2.0,8,1,74.47,1,0,0.828651,1,High Risk,One year,No
CUST0000930168,53,one_year,2.0,3.0,9,1,84.08,1,0,0.828651,1,High Risk,One year,No
CUST0000774108,47,one_year,3.0,3.0,4,1,82.37,1,0,0.828651,1,High Risk,One year,No
CUST0000761873,8,one_year,1.0,2.0,4,2,60.42,3,0,0.827792,1,High Risk,One year,No
CUST0000403251,12,one_year,3.0,2.0,4,1,78.44,4,0,0.827792,1,High Risk,One year,No
CUST0000314290,15,one_year,2.0,2.0,4,1,51.86,4,0,0.827792,1,High Risk,One year,No
CUST0000078872,10,one_year,3.0,2.0,6,2,62.69,3,0,0.827792,1,High Risk,One year,No
CUST0000514861,14,one_year,3.0,2.0,4,2,65.69,3,0,0.827792,1,High Risk,One year,No
CUST0000153060,12,one_year,2.0,2.0,7,1,100.34,3,0,0.827792,1,High Risk,One year,No
CUST0000417897,14,one_year,1.0,4.0,6,1,120.33,3,0,0.827792,1,High Risk,One year,No
CUST0000275304,13,one_year,2.0,3.0,6,1,61.09,3,0,0.827792,1,High Risk,One year,No
CUST0000935395,12,one_year,2.0,2.0,5,1,79.91,3,0,0.827792,1,High Risk,One year,No
CUST0000671289,7,one_year,1.0,2.0,5,1,89.44,3,0,0.827792,1,High Risk,One year,No
CUST0000812476,12,one_year,2.0,3.0,5,1,117.46,3,0,0.827792,1,High Risk,One year,No
CUST0000479401,12,one_year,1.0,3.0,4,2,82.26,4,0,0.827792,1,High Risk,One year,No
CUST0000594546,9,one_year,3.0,2.0,4,2,109.82,4,0,0.827792,1,High Risk,One year,No
CUST0000225104,7,one_year,3.0,2.0,4,1,109.15,3,0,0.827792,1,High Risk,One year,No
CUST0000944353,11,one_year,1.0,2.0,7,1,79.96,3,0,0.827792,1,High Risk,One year,No
CUST0000320692,13,one_year,3.0,2.0,4,1,43.77,3,0,0.827792,1,High Risk,One year,No
CUST0000823493,8,one_year,3.0,2.0,6,1,123.31,3,0,0.827792,1,High Risk,One year,No
CUST0000289755,8,one_year,2.0,3.0,4,1,77.97,4,0,0.827792,1,High Risk,One year,No
CUST0000856225,15,one_year,2.0,2.0,6,1,73.22,3,0,0.827792,1,High Risk,One year,No
CUST0000660231,8,one_year,2.0,2.0,4,2,71.22,4,0,0.827792,1,High Risk,One year,No
CUST0000866902,7,one_year,3.0,2.0,4,1,104.74,3,0,0.827792,1,High Risk,One year,No
CUST0000310039,11,one_year,3.0,2.0,4,2,123.16,3,0,0.827792,1,High Risk,One year,No
CUST0000991060,7,one_year,3.0,3.0,7,2,101.36,3,0,0.827792,1,High Risk,One year,No
CUST0000468453,15,one_year,2.0,3.0,4,1,103.84,4,0,0.827792,1,High Risk,One year,No
CUST0000913659,11,one_year,1.0,3.0,8,1,55.75,3,0,0.827792,1,High Risk,One year,No
CUST0000660311,9,one_year,1.0,2.0,4,1,111.17,4,0,0.827792,1,High Risk,One year,No
CUST0000028350,9,one_year,3.0,3.0,5,1,116.55,3,0,0.827792,1,High Risk,One year,No
CUST0000888755,9,one_year,2.0,3.0,6,1,79.79,3,0,0.827792,1,High Risk,One year,No
CUST0000489382,4,month_to_month,6.0,2.0,5,0,84.36,2,0,0.827761,1,High Risk,Month-to-month,No
CUST0000150621,6,month_to_month,4.0,2.0,4,0,87.8,2,0,0.827761,1,High Risk,Month-to-month,No
CUST0000169383,1,month_to_month,4.0,3.0,4,0,79.76,1,0,0.827761,1,High Risk,Month-to-month,No
CUST0000461641,1,month_to_month,5.0,2.0,4,0,57.63,2,0,0.827761,1,High Risk,Month-to-month,No
CUST0000437759,1,month_to_month,6.0,2.0,4,0,85.05,2,0,0.827761,1,High Risk,Month-to-month,No
CUST0000855995,5,month_to_month,5.0,3.0,4,0,106.93,1,0,0.827761,1,High Risk,Month-to-month,No
CUST0000062182,30,month_to_month,3.0,2.0,4,0,106.23,4,0,0.82754,1,High Risk,Month-to-month,No
CUST0000646434,1,month_to_month,3.0,1.0,6,1,98.56,2,0,0.827016,1,High Risk,Month-to-month,No
CUST0000603338,4,month_to_month,3.0,0.0,6,1,84.67,1,0,0.827016,1,High Risk,Month-to-month,No
CUST0000263872,6,month_to_month,3.0,1.0,4,1,56.01,1,0,0.827016,1,High Risk,Month-to-month,No
CUST0000890218,1,month_to_month,1.0,2.0,0,1,113.75,5,0,0.826934,1,High Risk,Month-to-month,No
CUST0000433362,2,month_to_month,2.0,2.0,4,1,65.92,5,1,0.826768,1,High Risk,Month-to-month,Yes
CUST0000010072,31,month_to_month,3.0,2.0,5,1,124.46,6,1,0.826652,1,High Risk,Month-to-month,Yes
CUST0000413209,21,month_to_month,5.0,2.0,4,1,103.25,3,0,0.82585,1,High Risk,Month-to-month,No
CUST0000099888,24,month_to_month,4.0,3.0,4,1,119.14,4,0,0.82585,1,High Risk,Month-to-month,No
CUST0000596918,21,month_to_month,5.0,2.0,5,1,117.63,3,0,0.82585,1,High Risk,Month-to-month,No
CUST0000850655,9,month_to_month,5.0,2.0,4,1,103.83,2,0,0.825202,1,High Risk,Month-to-month,No
CUST0000995141,8,month_to_month,5.0,2.0,7,1,84.28,2,0,0.825202,1,High Risk,Month-to-month,No
CUST0000288695,9,month_to_month,6.0,2.0,6,1,98.4,2,0,0.825202,1,High Risk,Month-to-month,No
CUST0000746849,11,month_to_month,6.0,2.0,8,1,86.7,2,0,0.825202,1,High Risk,Month-to-month,No
CUST0000584893,10,month_to_month,6.0,2.0,4,1,52.6,2,0,0.825202,1,High Risk,Month-to-month,No
CUST0000189965,69,one_year,2.0,3.0,4,1,85.97,3,0,0.824071,1,High Risk,One year,No
CUST0000785023,39,one_year,3.0,2.0,4,1,42.72,3,0,0.824071,1,High Risk,One year,No
CUST0000283846,58,one_year,2.0,2.0,5,1,104.96,3,0,0.824071,1,High Risk,One year,No
CUST0000178144,48,one_year,3.0,2.0,5,1,100.95,3,0,0.824071,1,High Risk,One year,No
CUST0000794662,72,one_year,2.0,2.0,6,1,99.11,3,0,0.824071,1,High Risk,One year,No
CUST0000348567,46,one_year,3.0,2.0,6,1,106.52,3,0,0.824071,1,High Risk,One year,No
CUST0000139573,34,one_year,1.0,2.0,4,1,91.57,4,0,0.824071,1,High Risk,One year,No
CUST0000562815,36,one_year,3.0,2.0,6,1,65.62,3,0,0.824071,1,High Risk,One year,No
CUST0000964861,51,one_year,2.0,3.0,6,1,116.79,4,0,0.824071,1,High Risk,One year,No
CUST0000780131,59,one_year,3.0,3.0,8,1,105.45,4,0,0.824071,1,High Risk,One year,No
CUST0000045135,37,one_year,1.0,2.0,4,1,119.19,3,0,0.824071,1,High Risk,One year,No
CUST0000440981,35,one_year,3.0,2.0,4,1,100.73,4,0,0.824071,1,High Risk,One year,No
CUST0000670970,40,one_year,3.0,2.0,5,1,128.52,4,0,0.824071,1,High Risk,One year,No
CUST0000817152,36,one_year,3.0,2.0,10,2,83.24,3,0,0.824071,1,High Risk,One year,No
CUST0000852160,72,one_year,3.0,3.0,4,1,98.87,3,0,0.824071,1,High Risk,One year,No
CUST0000174315,66,one_year,3.0,3.0,5,1,70.85,4,0,0.824071,1,High Risk,One year,No
CUST0000034908,36,one_year,2.0,2.0,5,1,105.96,3,0,0.824071,1,High Risk,One year,No
CUST0000010291,45,one_year,3.0,4.0,4,1,101.62,4,0,0.824071,1,High Risk,One year,No
CUST0000505475,39,one_year,3.0,2.0,4,1,90.66,4,0,0.824071,1,High Risk,One year,No
CUST0000651618,37,one_year,1.0,2.0,4,1,88.38,4,0,0.824071,1,High Risk,One year,No
CUST0000725484,47,one_year,2.0,2.0,6,1,74.0,3,0,0.824071,1,High Risk,One year,No
CUST0000005941,42,one_year,3.0,3.0,4,1,95.49,3,0,0.824071,1,High Risk,One year,No
CUST0000493347,72,one_year,3.0,4.0,8,1,65.61,4,0,0.824071,1,High Risk,One year,No
CUST0000007042,32,one_year,2.0,2.0,4,1,45.84,3,0,0.824071,1,High Risk,One year,No
CUST0000218234,52,one_year,3.0,2.0,5,1,77.91,4,0,0.824071,1,High Risk,One year,No
CUST0000722031,33,one_year,1.0,2.0,6,1,119.59,4,0,0.824071,1,High Risk,One year,No
CUST0000502345,56,one_year,3.0,2.0,4,1,106.55,4,0,0.824071,1,High Risk,One year,No
CUST0000213760,64,one_year,2.0,2.0,4,1,60.39,4,0,0.824071,1,High Risk,One year,No
CUST0000704420,52,one_year,3.0,2.0,5,2,81.43,3,0,0.824071,1,High Risk,One year,No
CUST0000610372,6,month_to_month,1.0,1.0,6,0,69.72,2,0,0.823977,1,High Risk,Month-to-month,No
CUST0000269624,6,month_to_month,2.0,1.0,4,0,97.5,2,0,0.823977,1,High Risk,Month-to-month,No
CUST0000035132,3,month_to_month,3.0,0.0,4,0,37.42,1,0,0.823977,1,High Risk,Month-to-month,No
CUST0000318047,6,month_to_month,2.0,1.0,4,0,87.71,2,0,0.823977,1,High Risk,Month-to-month,No
CUST0000553481,1,month_to_month,3.0,0.0,5,0,55.12,2,0,0.823977,1,High Risk,Month-to-month,No
CUST0000590555,2,month_to_month,1.0,2.0,1,2,133.92,4,0,0.823941,1,High Risk,Month-to-month,No
CUST0000789446,19,month_to_month,2.0,2.0,5,0,76.11,6,0,0.823876,1,High Risk,Month-to-month,No
CUST0000810086,20,month_to_month,2.0,2.0,6,0,109.66,5,0,0.823876,1,High Risk,Month-to-month,No
CUST0000669053,17,month_to_month,3.0,2.0,4,0,97.25,5,0,0.823876,1,High Risk,Month-to-month,No
CUST0000275771,18,month_to_month,3.0,2.0,4,0,80.24,5,0,0.823876,1,High Risk,Month-to-month,No
CUST0000426933,58,month_to_month,3.0,2.0,3,2,90.22,1,0,0.823589,1,High Risk,Month-to-month,No
CUST0000320369,34,month_to_month,2.0,3.0,3,2,89.78,2,0,0.823589,1,High Risk,Month-to-month,No
CUST0000422665,39,month_to_month,2.0,2.0,1,1,43.92,2,0,0.823589,1,High Risk,Month-to-month,No
CUST0000050238,4,month_to_month,6.0,0.0,1,0,67.83,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000664970,3,month_to_month,6.0,0.0,2,0,45.67,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000408660,6,month_to_month,6.0,1.0,3,0,37.02,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000726600,1,month_to_month,4.0,0.0,0,0,53.51,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000692673,6,month_to_month,6.0,1.0,2,0,59.0,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000955396,3,month_to_month,5.0,0.0,1,0,45.44,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000910265,1,month_to_month,5.0,0.0,3,0,70.3,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000660183,2,month_to_month,6.0,1.0,3,0,69.61,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000726553,5,month_to_month,6.0,0.0,1,0,52.89,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000609388,2,month_to_month,4.0,0.0,2,0,69.37,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000278605,3,month_to_month,4.0,0.0,0,0,106.58,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000275737,5,month_to_month,4.0,1.0,3,0,86.61,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000288758,6,month_to_month,6.0,0.0,3,0,68.65,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000469803,1,month_to_month,4.0,0.0,2,0,76.09,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000058119,1,month_to_month,5.0,0.0,0,0,68.07,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000490172,3,month_to_month,5.0,0.0,3,0,106.67,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000171287,6,month_to_month,6.0,0.0,3,0,52.84,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000064936,1,month_to_month,6.0,1.0,1,0,69.22,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000496671,1,month_to_month,4.0,0.0,0,0,54.54,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000345680,1,month_to_month,6.0,0.0,1,0,91.62,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000195555,1,month_to_month,6.0,1.0,2,0,89.79,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000008648,2,month_to_month,6.0,0.0,2,0,59.61,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000088565,5,month_to_month,4.0,0.0,0,0,71.86,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000940064,6,month_to_month,6.0,0.0,1,0,52.25,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000604264,3,month_to_month,4.0,1.0,1,0,44.43,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000189868,3,month_to_month,5.0,0.0,1,0,84.29,2,0,0.823533,1,High Risk,Month-to-month,No
CUST0000815959,3,month_to_month,5.0,0.0,1,0,69.12,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000226327,2,month_to_month,4.0,0.0,1,0,66.94,1,0,0.823533,1,High Risk,Month-to-month,No
CUST0000237767,3,month_to_month,4.0,0.0,0,0,83.66,1,0,0.823533,1,High Risk,Month-to-month,No
