customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000000514,2025_03_13_12_53_58_202943,43,female,43778.46,college,divorced,0,41,two_year,mailed_check,1,0,92.78,4076.89,2,1,1,0,0,0,0,0,0,8.0,1.0,0,0,20.91,74,744.0,0
CUST0000000515,2021_05_02_12_53_58_202948,54,female,58780.38,high_school,married,0,18,one_year,electronic_check,1,0,109.66,1798.37,3,1,1,0,1,1,1,0,1,8.0,0.0,2,0,54.37,7,705.0,0
CUST0000000516,2024_03_01_12_53_58_202954,65,other,60873.45,college,married,2,10,two_year,credit_card,1,0,82.45,524.27,1,1,1,0,0,0,0,1,1,3.0,3.0,7,0,28.59,57,754.0,0
CUST0000000517,2023_09_27_12_53_58_202960,46,female,42981.7,college,single,0,1,two_year,mailed_check,1,0,75.7,48.58,2,1,1,0,0,1,1,1,0,9.0,0.0,1,0,121.98,29,500.0,0
CUST0000000518,2021_01_31_12_53_58_202965,37,female,26013.81,college,married,1,21,one_year,mailed_check,1,0,60.49,1297.5,6,1,0,0,0,0,0,1,0,7.0,3.0,1,0,0.0,9,703.0,1
CUST0000000519,2023_01_30_12_53_58_202971,29,female,30192.12,master,married,0,41,one_year,bank_transfer,1,0,95.53,4299.03,3,1,1,1,0,0,1,0,1,9.0,2.0,2,0,40.16,6,627.0,0
CUST0000000520,2023_04_15_12_53_58_202976,75,female,,college,single,0,5,one_year,mailed_check,1,0,110.11,577.13,6,1,1,1,1,0,1,1,1,5.0,1.0,1,1,82.4,32,559.0,0
CUST0000000521,2024_10_25_12_53_58_202982,58,female,33228.43,master,single,0,3,one_year,credit_card,0,1,95.72,259.67,5,0,1,1,1,0,1,0,0,7.0,0.0,2,0,44.8,14,736.0,0
CUST0000000522,2024_05_09_12_53_58_202989,50,female,45011.3,master,married,1,22,one_year,bank_transfer,1,0,88.73,1468.98,4,0,0,0,0,0,0,1,1,8.0,2.0,4,0,0.0,16,,0
CUST0000000523,2023_04_25_12_53_58_202994,42,male,93806.12,high_school,married,0,18,month_to_month,electronic_check,0,0,68.11,914.6,2,1,1,0,0,0,1,0,1,9.0,1.0,1,0,106.67,18,660.0,0
CUST0000000524,2025_04_23_12_53_58_203000,69,male,38457.23,bachelor,married,1,3,two_year,mailed_check,1,0,61.66,187.53,1,0,1,0,0,1,1,1,1,7.0,0.0,1,0,16.66,88,559.0,0
CUST0000000525,2023_01_31_12_53_58_203005,42,male,34098.14,college,married,1,20,one_year,bank_transfer,1,1,87.68,1745.95,4,1,1,1,1,0,0,1,0,8.0,0.0,1,0,105.32,131,571.0,0
CUST0000000526,2021_08_30_12_53_58_203011,19,female,33345.56,phd,widowed,0,24,two_year,credit_card,1,0,80.13,1244.39,2,0,1,1,0,0,0,0,0,1.0,2.0,3,0,17.05,93,,0
CUST0000000527,2023_04_14_12_53_58_203017,48,male,22828.26,high_school,single,1,5,two_year,electronic_check,1,0,97.33,524.64,3,0,1,1,0,0,1,1,1,8.0,1.0,2,0,32.53,2,596.0,0
CUST0000000528,2021_07_13_12_53_58_203022,26,male,67714.1,college,single,0,26,two_year,credit_card,0,1,38.86,978.81,1,1,0,0,0,0,0,0,1,6.0,1.0,1,0,0.0,6,509.0,0
CUST0000000529,2026_01_07_12_53_58_203028,49,female,21980.74,college,married,2,32,two_year,credit_card,0,0,119.46,3697.9,1,1,1,1,1,1,0,0,1,7.0,2.0,4,1,75.22,276,583.0,1
CUST0000000530,2022_12_12_12_53_58_203034,65,male,56213.82,bachelor,divorced,1,5,one_year,mailed_check,0,0,105.38,538.54,3,1,1,0,0,1,1,0,0,9.0,0.0,3,3,34.55,142,756.0,0
CUST0000000531,2022_09_10_12_53_58_203039,19,male,73870.09,college,married,3,6,one_year,bank_transfer,1,0,86.08,549.47,4,1,1,0,0,0,0,1,1,6.0,1.0,0,0,44.48,11,801.0,0
CUST0000000532,2023_11_30_12_53_58_203045,31,male,51146.09,high_school,single,2,33,two_year,electronic_check,1,0,75.65,2713.3,4,0,0,0,0,0,0,0,1,7.0,0.0,0,0,,16,712.0,0
CUST0000000533,2023_08_19_12_53_58_203050,57,female,42173.88,bachelor,single,3,2,one_year,mailed_check,0,0,81.01,152.93,2,1,1,1,1,1,0,1,1,9.0,3.0,2,1,,29,484.0,1
CUST0000000534,2023_04_26_12_53_58_203056,37,male,25566.11,high_school,married,2,12,one_year,mailed_check,0,0,101.39,1251.85,3,1,1,1,0,1,1,0,1,5.0,0.0,0,0,,12,754.0,0
CUST0000000535,2023_08_12_12_53_58_203062,51,male,87750.05,college,divorced,0,39,one_year,mailed_check,1,0,105.33,3751.77,2,1,1,0,0,0,1,0,0,6.0,0.0,2,1,24.42,64,571.0,1
CUST0000000536,2022_04_09_12_53_58_203068,51,male,101480.57,bachelor,married,0,9,two_year,electronic_check,1,1,94.39,880.96,4,1,1,1,1,0,0,0,1,7.0,0.0,3,0,90.79,60,784.0,0
CUST0000000537,2025_11_26_12_53_58_203073,58,female,66484.57,college,married,1,3,one_year,mailed_check,1,0,80.46,157.96,2,1,1,0,0,1,1,0,1,9.0,1.0,2,1,40.13,133,584.0,0
CUST0000000538,2023_08_29_12_53_58_203079,35,other,72404.03,bachelor,divorced,0,11,two_year,electronic_check,1,0,54.49,573.42,2,1,1,0,1,1,1,1,0,5.0,0.0,3,0,10.11,68,652.0,0
CUST0000000539,2023_10_12_12_53_58_203085,18,male,41412.67,high_school,married,1,15,two_year,electronic_check,1,0,59.09,836.07,4,1,1,0,1,0,0,0,0,9.0,0.0,0,2,8.9,1,850.0,0
CUST0000000540,2023_06_21_12_53_58_203090,50,female,62450.88,high_school,single,0,5,one_year,credit_card,1,0,137.9,683.24,3,0,1,1,1,0,0,0,1,4.0,0.0,0,0,30.18,3,658.0,0
CUST0000000541,2024_03_27_12_53_58_203096,21,female,38829.95,master,single,0,1,two_year,bank_transfer,1,0,96.46,97.59,2,1,1,1,1,0,0,1,1,6.0,2.0,0,0,17.04,28,710.0,0
CUST0000000542,2025_04_18_12_53_58_203101,59,female,31533.31,college,married,0,10,two_year,electronic_check,1,0,82.58,784.11,5,1,1,0,0,1,0,1,0,4.0,2.0,5,1,24.02,21,750.0,0
CUST0000000543,2025_01_07_12_53_58_203107,44,male,30076.12,high_school,married,1,3,one_year,electronic_check,0,1,99.98,310.23,3,0,1,0,0,1,0,1,1,6.0,1.0,0,0,198.17,1,763.0,0
CUST0000000544,2024_04_16_12_53_58_203112,40,female,61175.63,high_school,married,1,4,month_to_month,bank_transfer,1,0,82.46,227.14,1,1,1,0,1,0,1,1,1,4.0,0.0,0,0,51.37,20,,1
CUST0000000545,2022_12_09_12_53_58_203118,55,male,20000.0,bachelor,married,0,36,two_year,credit_card,1,0,104.46,3712.04,6,1,1,0,0,0,0,1,1,5.0,1.0,1,0,49.42,35,695.0,0
CUST0000000546,2021_05_24_12_53_58_203124,18,female,27196.03,bachelor,widowed,0,13,one_year,electronic_check,0,0,99.38,1202.55,1,1,1,1,0,1,1,1,1,6.0,0.0,0,1,17.99,3,734.0,0
CUST0000000547,2021_06_04_12_53_58_203129,41,male,84219.07,bachelor,married,0,6,two_year,credit_card,0,1,120.02,754.3,5,0,1,1,1,1,0,0,1,5.0,,4,0,66.31,36,730.0,0
CUST0000000548,2024_03_26_12_53_58_203135,51,female,88218.83,master,single,0,7,two_year,credit_card,0,1,68.87,363.7,3,1,1,1,0,1,1,0,1,9.0,0.0,0,1,18.06,182,503.0,0
CUST0000000549,2025_09_14_12_53_58_203140,48,male,52337.93,bachelor,single,1,24,one_year,mailed_check,1,1,63.95,996.04,2,1,1,1,0,0,0,0,1,8.0,0.0,2,1,48.54,5,620.0,0
CUST0000000550,2023_10_04_12_53_58_203146,37,female,20000.0,high_school,married,1,61,one_year,electronic_check,1,0,26.3,1521.13,1,1,0,0,0,0,1,1,0,9.0,0.0,0,1,0.0,1,814.0,0
CUST0000000551,2021_01_27_12_53_58_203151,37,male,22756.72,master,single,0,72,two_year,bank_transfer,1,0,106.17,7535.17,4,1,1,1,0,0,0,1,0,9.0,0.0,1,0,24.23,58,714.0,1
CUST0000000552,2021_07_29_12_53_58_203157,68,male,33947.25,master,married,1,15,two_year,bank_transfer,1,0,70.32,1008.02,2,1,1,1,0,1,1,1,0,5.0,0.0,3,1,8.1,34,850.0,0
CUST0000000553,2023_01_26_12_53_58_203163,58,female,55501.24,high_school,married,0,20,two_year,credit_card,1,0,61.8,1180.99,2,1,1,0,0,1,1,1,0,7.0,0.0,1,1,18.88,150,625.0,0
CUST0000000554,2022_04_13_12_53_58_203168,35,female,20000.0,college,divorced,0,1,one_year,bank_transfer,1,1,75.44,53.45,1,1,1,1,0,0,1,1,1,6.0,1.0,2,0,115.65,13,629.0,0
CUST0000000555,2024_01_02_12_53_58_203174,65,female,73625.34,master,married,2,72,one_year,mailed_check,1,0,73.99,5482.71,3,1,0,0,0,0,0,0,0,8.0,0.0,0,1,0.0,17,605.0,0
CUST0000000556,2021_12_06_12_53_58_203180,56,female,56435.72,high_school,married,1,72,one_year,bank_transfer,1,1,42.45,3145.02,1,1,0,0,0,0,0,1,0,6.0,3.0,3,0,0.0,71,596.0,0
CUST0000000557,2025_09_17_12_53_58_203186,52,female,24554.55,high_school,married,0,6,two_year,mailed_check,0,0,132.85,516.18,4,1,1,1,1,1,1,1,1,7.0,0.0,3,0,85.34,7,674.0,0
CUST0000000558,2023_11_13_12_53_58_203191,52,male,20000.0,high_school,married,1,27,one_year,credit_card,1,0,25.17,647.44,1,1,0,0,0,0,0,1,0,8.0,0.0,3,1,0.0,10,434.0,0
CUST0000000559,2022_11_18_12_53_58_203197,27,other,96409.17,high_school,divorced,1,32,two_year,mailed_check,1,0,83.53,2936.55,1,1,1,0,0,0,1,1,0,7.0,0.0,0,1,42.1,36,623.0,0
CUST0000000560,2022_02_25_12_53_58_203203,67,male,60756.98,high_school,divorced,0,28,one_year,credit_card,0,0,70.39,2042.9,1,1,1,1,1,0,0,1,1,7.0,0.0,0,0,38.52,53,719.0,0
CUST0000000561,2023_04_05_12_53_58_203208,59,female,32124.97,bachelor,married,0,19,two_year,bank_transfer,0,0,73.77,1296.05,2,1,1,0,0,1,0,1,1,1.0,1.0,3,1,17.33,41,743.0,0
CUST0000000562,2021_06_22_12_53_58_203214,48,male,43815.76,bachelor,married,1,16,one_year,mailed_check,0,0,86.44,1351.21,1,1,1,0,0,0,1,1,0,3.0,0.0,5,0,10.25,27,488.0,1
CUST0000000563,2023_01_26_12_53_58_203219,48,female,62061.37,bachelor,single,2,13,one_year,credit_card,1,0,87.84,1036.95,3,0,1,1,1,0,1,1,1,9.0,1.0,1,0,14.91,14,602.0,1
CUST0000000564,2024_04_18_12_53_58_203225,43,male,41119.79,college,single,0,20,one_year,mailed_check,0,0,116.97,2568.81,3,1,1,1,0,0,0,1,0,4.0,0.0,0,1,131.35,81,598.0,0
CUST0000000565,2024_08_17_12_53_58_203230,36,male,55281.82,bachelor,married,1,28,two_year,electronic_check,1,0,105.69,2201.07,3,1,1,0,0,1,0,1,0,6.0,1.0,1,2,,8,772.0,0
CUST0000000566,2021_03_04_12_53_58_203236,53,male,72652.43,high_school,married,1,35,one_year,bank_transfer,0,0,81.93,2093.8,3,1,1,0,0,1,0,1,1,3.0,1.0,3,0,54.73,14,516.0,0
CUST0000000567,2023_11_02_12_53_58_203242,33,male,25986.99,master,married,2,25,one_year,credit_card,1,0,95.34,2260.33,1,1,1,1,1,1,0,1,0,3.0,2.0,1,0,4.09,40,592.0,0
CUST0000000568,2022_12_19_12_53_58_203247,47,male,51246.54,college,married,0,4,one_year,credit_card,0,0,94.38,413.8,2,1,1,0,1,1,0,1,0,9.0,2.0,7,2,21.31,8,674.0,1
CUST0000000569,2021_06_25_12_53_58_203253,46,female,102007.96,bachelor,married,0,44,one_year,bank_transfer,1,0,63.96,2906.6,1,1,1,1,1,1,1,1,1,5.0,0.0,2,0,47.57,4,588.0,0
CUST0000000570,2022_11_27_12_53_58_203258,50,female,58737.5,bachelor,divorced,0,9,two_year,credit_card,1,1,73.98,676.45,4,0,0,0,0,0,1,1,0,9.0,0.0,0,1,0.0,5,520.0,0
CUST0000000571,2024_07_01_12_53_58_203264,59,female,30898.22,college,married,0,7,one_year,credit_card,0,0,66.3,454.93,2,1,0,0,0,0,1,1,0,4.0,0.0,1,0,0.0,21,644.0,0
CUST0000000572,2021_08_01_12_53_58_203270,51,male,71114.6,high_school,married,1,7,one_year,credit_card,0,0,56.98,373.35,1,0,0,0,0,0,1,1,0,9.0,0.0,2,0,0.0,55,752.0,0
CUST0000000573,2024_09_11_12_53_58_203275,55,male,22959.41,college,married,1,16,one_year,credit_card,1,0,78.77,1167.51,1,1,1,0,1,0,1,1,0,9.0,2.0,6,0,26.64,4,672.0,1
CUST0000000574,2022_07_31_12_53_58_203281,18,male,80809.47,college,married,2,29,one_year,credit_card,1,0,100.63,2656.42,5,1,1,0,0,0,1,1,1,8.0,0.0,0,0,59.42,58,642.0,0
CUST0000000575,2023_07_30_12_53_58_203286,51,male,27016.73,bachelor,married,0,34,two_year,credit_card,1,0,49.07,1587.04,2,1,1,0,1,1,0,1,0,9.0,0.0,1,0,23.52,221,605.0,0
CUST0000000576,2022_06_26_12_53_58_203292,46,female,72088.99,bachelor,single,0,29,one_year,bank_transfer,1,0,68.43,2096.61,3,1,1,1,0,0,0,0,0,7.0,2.0,3,0,24.16,20,735.0,0
CUST0000000577,2022_09_17_12_53_58_203297,50,female,95739.52,master,married,2,1,one_year,electronic_check,1,0,73.71,73.49,2,1,1,1,1,0,1,1,1,5.0,0.0,1,3,11.04,42,589.0,0
CUST0000000578,2024_02_08_12_53_58_203303,37,male,52360.97,high_school,married,0,10,two_year,electronic_check,1,0,57.91,401.62,1,1,1,1,0,0,0,1,1,7.0,1.0,1,0,102.31,52,802.0,0
CUST0000000579,2022_01_02_12_53_58_203309,62,male,26300.95,high_school,divorced,2,29,two_year,bank_transfer,1,0,102.91,2911.44,4,1,1,1,1,0,0,1,1,8.0,0.0,0,3,49.7,29,464.0,0
CUST0000000580,2024_06_10_12_53_58_203314,48,male,50563.06,master,married,1,19,two_year,credit_card,0,0,96.98,1668.74,4,1,1,1,0,0,1,1,0,3.0,1.0,1,1,33.03,48,602.0,0
CUST0000000581,2023_11_14_12_53_58_203320,33,female,54041.7,high_school,married,3,69,two_year,bank_transfer,1,0,37.12,2771.59,1,1,1,1,0,0,0,1,0,7.0,0.0,0,0,27.55,14,812.0,0
CUST0000000582,2023_09_04_12_53_58_203325,36,male,57094.89,bachelor,single,3,26,one_year,bank_transfer,1,0,58.88,1532.17,1,1,1,0,1,0,0,0,1,7.0,1.0,2,2,14.89,67,662.0,0
CUST0000000583,2025_05_10_12_53_58_203331,58,female,94048.69,bachelor,divorced,2,62,one_year,mailed_check,1,0,93.43,6132.95,4,1,1,1,1,0,1,0,1,6.0,0.0,1,0,25.93,19,613.0,0
CUST0000000584,2023_01_08_12_53_58_203336,43,female,73254.82,bachelor,divorced,2,7,one_year,electronic_check,1,0,63.72,404.31,2,1,0,0,0,0,0,1,1,7.0,0.0,0,0,0.0,130,,0
CUST0000000585,2025_08_11_12_53_58_203342,44,male,20000.0,phd,single,1,35,one_year,bank_transfer,1,0,114.09,3042.25,3,1,1,0,1,0,0,1,1,5.0,1.0,1,0,10.91,8,751.0,0
CUST0000000586,2021_06_07_12_53_58_203348,42,female,44248.55,college,married,0,3,one_year,electronic_check,1,0,46.61,146.61,2,1,0,0,0,0,0,0,1,3.0,0.0,2,0,0.0,51,671.0,0
CUST0000000587,2022_01_14_12_53_58_203353,60,male,104188.73,master,divorced,1,28,one_year,mailed_check,1,0,123.22,3755.35,4,0,1,1,0,0,0,1,1,6.0,0.0,2,1,,15,658.0,0
CUST0000000588,2023_04_21_12_53_58_203359,52,male,205928.27,bachelor,married,1,23,two_year,bank_transfer,1,0,59.31,885.95,2,1,0,0,0,0,0,1,0,9.0,1.0,1,1,0.0,138,673.0,0
CUST0000000589,2022_12_29_12_53_58_203364,27,female,100570.07,master,divorced,0,26,one_year,electronic_check,1,0,92.24,2225.79,2,1,1,0,1,1,1,0,1,9.0,0.0,1,2,51.27,10,774.0,0
CUST0000000590,2024_02_15_12_53_58_203370,30,female,51353.14,bachelor,divorced,3,43,one_year,credit_card,0,0,81.39,2237.16,2,1,1,1,1,1,0,1,0,7.0,1.0,1,0,4.52,8,619.0,0
CUST0000000591,2022_06_13_12_53_58_203375,45,male,49998.55,high_school,single,1,16,one_year,bank_transfer,1,1,85.57,977.15,1,1,1,0,0,1,1,1,1,3.0,0.0,2,0,29.95,51,776.0,1
CUST0000000592,2022_08_17_12_53_58_203381,35,female,72569.37,bachelor,married,0,27,two_year,credit_card,1,1,78.58,1986.04,3,1,1,0,0,1,1,1,0,9.0,1.0,2,0,57.02,92,677.0,1
CUST0000000593,2023_01_15_12_53_58_203387,18,female,29686.68,college,single,4,8,one_year,bank_transfer,1,0,95.01,732.31,4,1,1,1,0,1,0,1,1,,0.0,2,1,18.78,8,709.0,0
CUST0000000594,2023_02_06_12_53_58_203393,33,female,98493.66,high_school,married,0,15,one_year,credit_card,1,0,74.8,764.93,2,1,0,0,0,0,0,0,1,4.0,0.0,3,0,0.0,1,601.0,0
CUST0000000595,2023_04_09_12_53_58_203399,40,male,,bachelor,single,1,52,two_year,electronic_check,0,0,79.97,3013.36,3,1,1,1,1,0,1,0,0,7.0,0.0,1,1,8.73,44,678.0,0
CUST0000000596,2025_10_10_12_53_58_203404,38,female,20000.0,high_school,married,2,28,two_year,electronic_check,1,0,71.91,2178.56,3,1,1,1,0,0,1,1,0,3.0,0.0,1,2,21.94,5,680.0,0
CUST0000000597,2021_03_05_12_53_58_203410,55,male,31831.3,bachelor,married,0,2,two_year,mailed_check,1,1,92.3,194.29,4,1,1,0,0,0,1,1,1,6.0,0.0,2,1,126.39,33,673.0,0
CUST0000000598,2023_05_30_12_53_58_203416,18,female,62527.29,bachelor,divorced,1,2,one_year,credit_card,1,1,54.61,110.52,1,1,1,1,1,1,0,1,0,6.0,0.0,2,2,43.32,13,726.0,0
CUST0000000599,2023_04_06_12_53_58_203421,33,male,91267.5,college,divorced,1,15,two_year,electronic_check,1,0,99.77,1441.6,1,1,1,0,1,0,1,0,1,8.0,0.0,2,0,33.35,98,750.0,0
CUST0000000600,2024_10_16_12_53_58_203427,56,female,57398.08,master,single,1,47,two_year,mailed_check,1,0,85.69,3701.71,6,0,0,0,0,0,0,1,1,5.0,0.0,1,0,0.0,187,665.0,0
CUST0000000601,2022_09_02_12_53_58_203432,34,male,79500.29,high_school,divorced,0,18,one_year,mailed_check,1,0,43.83,818.23,1,1,0,0,0,0,0,1,1,9.0,0.0,1,0,0.0,27,670.0,0
CUST0000000602,2023_07_15_12_53_58_203438,26,female,74944.19,high_school,widowed,0,21,two_year,credit_card,1,0,78.09,1248.97,1,1,1,0,0,0,1,0,1,8.0,2.0,1,0,22.04,72,783.0,0
CUST0000000603,2025_06_08_12_53_58_203444,34,female,,master,married,1,23,one_year,mailed_check,1,0,116.15,2907.4,3,1,1,0,1,0,0,0,0,5.0,0.0,0,0,20.37,2,730.0,1
CUST0000000604,2024_09_25_12_53_58_203449,51,female,81525.67,high_school,married,0,4,one_year,bank_transfer,1,0,82.0,353.86,5,1,1,0,0,1,1,1,1,2.0,0.0,1,1,20.06,58,667.0,0
CUST0000000605,2024_11_06_12_53_58_203455,41,male,46413.48,master,single,3,40,one_year,credit_card,0,1,53.65,1386.9,3,1,1,0,0,1,0,0,1,9.0,1.0,1,0,25.98,83,632.0,0
CUST0000000606,2025_02_05_12_53_58_203461,34,male,29294.61,bachelor,married,0,16,month_to_month,mailed_check,1,0,87.07,1256.28,1,0,1,1,1,0,0,1,1,2.0,1.0,4,0,7.2,69,703.0,1
CUST0000000607,2024_07_10_12_53_58_203466,52,female,22573.87,high_school,single,2,1,two_year,credit_card,1,1,61.48,59.5,5,1,0,0,0,0,0,0,0,6.0,2.0,6,0,0.0,49,652.0,0
CUST0000000608,2021_07_21_12_53_58_203472,50,other,59944.38,bachelor,married,1,18,month_to_month,credit_card,1,1,98.71,1696.74,4,1,1,1,0,0,1,0,1,8.0,0.0,4,1,28.3,2,726.0,0
CUST0000000609,2022_06_09_12_53_58_203477,26,female,51272.87,master,married,1,2,two_year,bank_transfer,1,1,90.69,175.48,1,1,1,0,1,0,1,1,1,8.0,2.0,5,2,47.12,2,750.0,0
CUST0000000610,2022_07_14_12_53_58_203483,46,male,42282.07,master,married,0,31,two_year,bank_transfer,1,1,45.14,1434.16,2,0,0,0,0,0,0,1,0,8.0,1.0,0,0,0.0,55,624.0,0
CUST0000000611,2021_03_21_12_53_58_203488,25,female,89109.6,college,single,1,12,one_year,credit_card,1,0,96.39,1098.59,1,1,1,0,1,1,1,1,1,8.0,1.0,2,0,67.36,21,624.0,0
CUST0000000612,2025_01_20_12_53_58_203494,62,male,76174.76,high_school,married,2,9,one_year,electronic_check,1,0,53.49,481.18,2,1,0,0,0,0,0,0,1,4.0,0.0,0,1,0.0,38,702.0,1
CUST0000000613,2025_12_20_12_53_58_203499,63,female,42079.31,bachelor,divorced,2,3,two_year,credit_card,0,0,116.4,341.66,3,1,1,0,1,0,1,1,1,9.0,0.0,1,1,71.39,13,607.0,0
CUST0000000614,2021_02_21_12_53_58_203505,40,female,77667.85,college,married,1,49,two_year,bank_transfer,1,0,119.63,5916.92,5,1,1,1,1,1,0,1,0,9.0,0.0,0,0,42.11,80,662.0,0
CUST0000000615,2024_08_08_12_53_58_203511,60,male,25332.75,bachelor,married,3,1,one_year,bank_transfer,1,1,90.65,87.06,1,1,1,0,1,0,0,1,1,6.0,0.0,2,2,41.69,5,560.0,0
CUST0000000616,2021_02_25_12_53_58_203516,33,female,73281.3,college,married,1,23,two_year,credit_card,1,0,93.4,1992.84,1,1,1,1,1,1,0,0,1,7.0,0.0,2,0,121.4,51,622.0,0
CUST0000000617,2022_12_15_12_53_58_203523,42,male,72688.76,master,single,1,27,two_year,mailed_check,1,0,86.31,2495.26,3,1,1,1,1,1,0,1,0,9.0,2.0,2,1,47.79,3,,0
CUST0000000618,2023_11_02_12_53_58_203531,36,male,114098.87,phd,married,0,72,two_year,electronic_check,1,0,67.07,4716.07,1,1,1,0,1,1,1,1,1,7.0,2.0,2,1,24.9,115,749.0,0
CUST0000000619,2022_09_26_12_53_58_203538,44,male,91819.04,bachelor,single,0,10,two_year,credit_card,1,1,77.83,710.64,5,0,0,0,0,0,0,1,1,2.0,1.0,1,0,0.0,20,550.0,0
CUST0000000620,2022_08_14_12_53_58_203545,45,female,31337.8,master,married,1,25,two_year,bank_transfer,1,1,96.18,2576.21,2,1,1,1,1,0,1,0,1,7.0,,3,0,12.35,9,733.0,0
CUST0000000621,2023_12_12_12_53_58_203551,44,female,38209.11,college,single,0,6,two_year,bank_transfer,0,0,118.0,527.26,4,1,1,0,1,0,0,0,1,5.0,1.0,3,0,23.31,5,541.0,0
CUST0000000622,2021_06_04_12_53_58_203558,43,male,31141.07,bachelor,married,0,8,one_year,credit_card,1,1,102.44,891.99,3,1,1,0,1,1,0,1,1,5.0,2.0,0,0,24.24,55,783.0,0
CUST0000000623,2024_10_27_12_53_58_203565,46,male,85584.95,college,married,3,39,two_year,mailed_check,1,1,80.68,3042.64,3,0,0,0,0,0,1,0,1,6.0,1.0,2,1,0.0,23,756.0,0
CUST0000000624,2021_07_25_12_53_58_203573,63,female,20000.0,high_school,married,2,18,one_year,electronic_check,1,1,33.97,658.15,2,1,0,0,0,0,0,1,0,7.0,1.0,1,1,0.0,18,652.0,0
CUST0000000625,2023_12_05_12_53_58_203580,18,female,85062.1,phd,single,1,1,one_year,bank_transfer,0,0,73.79,67.82,2,1,1,0,1,0,1,1,1,9.0,1.0,4,1,34.29,29,713.0,0
CUST0000000626,2023_04_02_12_53_58_203587,73,other,51233.82,high_school,single,0,19,one_year,electronic_check,1,1,95.97,1794.08,2,0,1,0,0,0,1,1,1,7.0,0.0,2,0,10.77,53,502.0,1
CUST0000000627,2022_05_04_12_53_58_203593,39,male,56346.39,bachelor,divorced,1,20,two_year,bank_transfer,1,0,114.7,2500.02,4,0,1,0,0,1,1,0,1,9.0,0.0,0,1,19.15,3,545.0,0
CUST0000000628,2024_08_14_12_53_58_203599,43,male,66635.41,bachelor,divorced,1,18,one_year,mailed_check,1,0,77.56,1256.79,1,1,1,0,1,0,0,1,1,6.0,0.0,1,0,30.8,50,660.0,0
CUST0000000629,2023_03_09_12_53_58_203605,64,female,48330.89,high_school,widowed,2,6,one_year,electronic_check,1,0,60.51,359.74,2,1,0,0,0,0,1,1,0,1.0,1.0,5,0,0.0,46,682.0,0
CUST0000000630,2023_11_12_12_53_58_203610,54,male,67667.77,bachelor,married,1,1,one_year,mailed_check,0,0,97.26,105.74,3,1,1,1,0,0,1,1,0,6.0,1.0,5,1,32.75,6,734.0,0
CUST0000000631,2025_02_10_12_53_58_203616,53,male,88069.77,bachelor,married,1,9,month_to_month,credit_card,0,0,89.44,752.59,2,1,1,0,1,0,1,0,0,4.0,1.0,0,1,,67,649.0,0
CUST0000000632,2021_02_24_12_53_58_203622,63,male,20000.0,high_school,married,1,18,two_year,electronic_check,1,0,60.32,1037.07,1,1,1,0,1,0,1,0,1,6.0,2.0,0,0,22.67,83,540.0,0
CUST0000000633,2025_04_29_12_53_58_203627,42,male,158115.76,high_school,single,3,23,one_year,credit_card,1,0,175.13,3673.88,6,1,1,1,0,0,0,1,0,8.0,3.0,6,0,33.95,26,828.0,0
CUST0000000634,2024_09_02_12_53_58_203633,58,male,63494.77,master,married,0,5,one_year,mailed_check,1,0,103.75,341.95,3,1,1,0,0,1,0,1,0,6.0,0.0,2,0,4.67,69,,0
CUST0000000635,2023_07_31_12_53_58_203639,26,female,84932.26,bachelor,divorced,0,29,one_year,electronic_check,0,1,53.84,1461.76,1,1,0,0,0,0,1,1,1,7.0,0.0,1,0,0.0,14,616.0,1
CUST0000000636,2025_08_05_12_53_58_203648,51,male,137031.43,college,married,0,1,two_year,credit_card,0,1,104.41,102.68,5,0,1,1,0,1,0,0,0,5.0,3.0,7,1,16.47,148,466.0,1
CUST0000000637,2021_12_05_12_53_58_203654,53,female,21754.52,college,married,0,10,one_year,electronic_check,1,1,72.3,728.0,1,1,1,1,0,1,1,1,1,1.0,0.0,3,0,22.09,28,693.0,0
CUST0000000638,2023_09_13_12_53_58_203660,62,male,37007.34,bachelor,married,0,17,two_year,credit_card,1,1,63.33,787.06,2,1,0,0,0,0,0,1,0,7.0,0.0,2,0,0.0,63,496.0,0
CUST0000000639,2021_05_30_12_53_58_203665,55,male,151588.09,bachelor,divorced,1,42,one_year,credit_card,0,0,72.09,3020.89,1,1,1,0,1,1,1,1,0,9.0,0.0,1,0,39.99,76,,0
CUST0000000640,2024_02_22_12_53_58_203671,48,male,98492.28,master,single,0,34,two_year,credit_card,1,0,95.11,3353.54,3,1,1,1,0,0,0,1,0,8.0,0.0,1,0,32.78,21,623.0,0
CUST0000000641,2021_05_19_12_53_58_203677,40,female,20000.0,bachelor,married,0,23,two_year,credit_card,1,0,57.74,958.98,3,1,1,1,1,1,1,1,1,5.0,1.0,0,0,31.39,23,628.0,0
CUST0000000642,2024_12_28_12_53_58_203682,40,male,23937.64,bachelor,married,0,12,two_year,credit_card,1,0,97.19,1272.11,2,1,1,0,1,0,0,0,0,8.0,,5,0,26.56,23,591.0,0
